Date,Close,Dividends,High,Low,Open,Stock Splits,Volume,Ticker,Name
2016-06-22,214.85069274902344,0.0,216.03395570592608,214.10566449665765,215.8367500888845,0.0,12788710,RELIANCE.NS,RELIANCE
2016-06-23,214.83975219726562,0.0,215.17938411749392,212.5499025661851,214.730193513321,0.0,9837526,RELIANCE.NS,RELIANCE
2016-06-24,208.4851531982422,0.0,211.4323694871628,204.52998241472275,211.4323694871628,0.0,24985097,RELIANCE.NS,RELIANCE
2016-06-27,209.4054718017578,0.0,210.00805916554054,206.0857560533214,206.0857560533214,0.0,9163399,RELIANCE.NS,RELIANCE
2016-06-28,209.87660217285156,0.0,210.6983215752251,209.26305890189445,209.56983785103697,0.0,7604977,RELIANCE.NS,RELIANCE
2016-06-29,211.87062072753906,0.0,212.31982595189274,210.3586670311757,210.79691638730924,0.0,7523987,RELIANCE.NS,RELIANCE
2016-06-30,212.36363220214844,0.0,214.19332055583646,211.90347114689354,212.9881312673779,0.0,12758283,RELIANCE.NS,RELIANCE
2016-07-01,213.3058624267578,0.0,214.03992015284405,212.54987833905426,213.15248028671834,0.0,6610193,RELIANCE.NS,RELIANCE
2016-07-04,216.20924377441406,0.0,217.72119734639324,213.755070985688,213.755070985688,0.0,7803505,RELIANCE.NS,RELIANCE
2016-07-05,217.61163330078125,0.0,219.75904175156415,214.8068581997706,216.07776803203262,0.0,11359882,RELIANCE.NS,RELIANCE
2016-07-07,216.4722137451172,0.0,219.23316563138806,216.08874373589626,217.48018286074938,0.0,12029091,RELIANCE.NS,RELIANCE
2016-07-08,214.3905487060547,0.0,216.71325133384525,213.94134347090778,216.27501659450948,0.0,7140617,RELIANCE.NS,RELIANCE
2016-07-11,217.4801788330078,0.0,218.0170309850437,215.94631345185854,217.15148817014477,0.0,8266601,RELIANCE.NS,RELIANCE
2016-07-12,219.86863708496094,0.0,220.2192248656451,217.15149402069494,218.08277206779184,0.0,9767494,RELIANCE.NS,RELIANCE
2016-07-13,221.04092407226562,0.0,222.78295083064842,220.03295504007122,220.26302825016242,0.0,14915296,RELIANCE.NS,RELIANCE
2016-07-14,220.1973114013672,0.0,222.2132496337903,218.74013706735187,220.89851621188743,0.0,10758372,RELIANCE.NS,RELIANCE
2016-07-15,221.79690551757812,0.0,223.7251967489848,219.89054064897658,221.09571535494237,0.0,13992989,RELIANCE.NS,RELIANCE
2016-07-18,220.49313354492188,0.0,227.6146525370056,219.5070761689517,225.25906777722636,0.0,32106850,RELIANCE.NS,RELIANCE
2016-07-19,223.02398681640625,0.0,224.15247034816332,218.0937004975423,220.43832912252606,0.0,16649300,RELIANCE.NS,RELIANCE
2016-07-20,224.16346740722656,0.0,225.3248187526977,222.750116452458,223.4951447842408,0.0,12265316,RELIANCE.NS,RELIANCE
2016-07-21,220.51504516601562,0.0,224.60170095195642,220.2192221024479,224.38256896445108,0.0,6711097,RELIANCE.NS,RELIANCE
2016-07-22,222.37759399414062,0.0,223.02400481294032,220.24112666535078,220.43834691041494,0.0,6899519,RELIANCE.NS,RELIANCE
2016-07-25,224.10867309570312,0.0,224.32779045669432,220.73416334514877,222.19133767772163,0.0,8241568,RELIANCE.NS,RELIANCE
2016-07-26,224.39349365234375,0.0,226.74907808358006,222.45426140224697,224.16342045612595,0.0,10516399,RELIANCE.NS,RELIANCE
2016-07-27,221.99411010742188,0.0,224.82079692140954,221.0847438945503,224.17438614305985,0.0,11030767,RELIANCE.NS,RELIANCE
2016-07-28,224.89747619628906,0.0,225.80684236147243,221.98314259940037,222.3994801496202,0.0,15610838,RELIANCE.NS,RELIANCE
2016-07-29,222.3885498046875,0.0,224.57978184384848,221.75308022637645,224.38256159883497,0.0,9629597,RELIANCE.NS,RELIANCE
2016-08-01,221.20526123046875,0.0,223.57180166181095,220.23015980345846,223.06781714764807,0.0,7978251,RELIANCE.NS,RELIANCE
2016-08-02,221.92837524414062,0.0,223.50606397170145,220.50406865434485,220.87658275910007,0.0,7710138,RELIANCE.NS,RELIANCE
2016-08-03,217.79791259765625,0.0,222.2789795462148,217.2610604481601,222.2789795462148,0.0,11872282,RELIANCE.NS,RELIANCE
2016-08-04,217.58973693847656,0.0,219.12360231558625,215.48615180727774,218.90448495913924,0.0,10187608,RELIANCE.NS,RELIANCE
2016-08-05,222.6843719482422,0.0,223.28695933339728,218.47720149315316,218.68536299131176,0.0,12109001,RELIANCE.NS,RELIANCE
2016-08-08,225.53297424316406,0.0,226.57381093677031,223.21025713749887,223.4841684592869,0.0,13556347,RELIANCE.NS,RELIANCE
2016-08-09,225.85067749023438,0.0,226.6833526336743,223.72518079112933,225.03992870803566,0.0,13290768,RELIANCE.NS,RELIANCE
2016-08-10,219.92340087890625,0.0,226.69431706997543,219.56184262830763,225.97121519610445,0.0,13471958,RELIANCE.NS,RELIANCE
2016-08-11,222.21324157714844,0.0,224.13057692751232,219.035952190865,219.55089259836134,0.0,14169454,RELIANCE.NS,RELIANCE
2016-08-12,226.96823120117188,0.0,228.52402299687793,222.8487077340662,222.8487077340662,0.0,16365425,RELIANCE.NS,RELIANCE
2016-08-16,224.5797576904297,0.0,228.94030956447835,222.51999628458606,227.06681251596638,0.0,13367575,RELIANCE.NS,RELIANCE
2016-08-17,222.03794860839844,0.0,225.43435536192445,220.70128886600855,224.404474542693,0.0,15486572,RELIANCE.NS,RELIANCE
2016-08-18,223.07876586914062,0.0,224.30585220026362,222.62956070489236,222.62956070489236,0.0,7749690,RELIANCE.NS,RELIANCE
2016-08-19,222.3885498046875,0.0,223.94432689286407,220.67937594209448,223.06782822626903,0.0,8177802,RELIANCE.NS,RELIANCE
2016-08-22,221.72019958496094,0.0,223.44032921404937,220.7012746988442,221.75306718597597,0.0,6684236,RELIANCE.NS,RELIANCE
2016-08-23,221.41343688964844,0.0,222.41045004887354,220.2192034955994,221.75306876922838,0.0,7320433,RELIANCE.NS,RELIANCE
2016-08-24,223.6156463623047,0.0,223.93338116584857,221.5339729053696,221.6873550594052,0.0,8719596,RELIANCE.NS,RELIANCE
2016-08-25,221.90647888183594,0.0,225.47819415706164,221.0957154142639,223.7690202799804,0.0,14960746,RELIANCE.NS,RELIANCE
2016-08-26,225.2371368408203,0.0,225.87259175882602,222.32278843340234,223.04590491537942,0.0,9639663,RELIANCE.NS,RELIANCE
2016-08-29,231.71226501464844,0.0,232.2162495724351,224.8427309625444,225.09473055510134,0.0,16193208,RELIANCE.NS,RELIANCE
2016-08-30,233.67340087890625,0.0,234.13354729180816,230.7371407659588,232.70925533055558,0.0,18170724,RELIANCE.NS,RELIANCE
2016-08-31,232.27099609375,0.0,235.3387264792258,229.42238303838315,233.34470026593402,0.0,23295502,RELIANCE.NS,RELIANCE
2016-09-01,225.5220184326172,0.0,235.06484256195037,224.75507843327753,230.73715776975035,0.0,42621045,RELIANCE.NS,RELIANCE
2016-09-02,222.0488739013672,0.0,226.25604354065817,219.62755433460507,225.93830879354152,0.0,28124615,RELIANCE.NS,RELIANCE
2016-09-06,223.48416137695312,0.0,224.60168910959345,222.4104571140378,223.48416137695312,0.0,11510431,RELIANCE.NS,RELIANCE
2016-09-07,222.99111938476562,0.0,225.05088084801332,221.9831503866944,223.94430904895532,0.0,12927438,RELIANCE.NS,RELIANCE
2016-09-08,226.4423065185547,0.0,227.00108498209235,223.54988453592594,224.17438357318355,0.0,12206479,RELIANCE.NS,RELIANCE
2016-09-09,228.8855438232422,0.0,230.05785085989774,225.69729872692147,226.7929146937263,0.0,15269894,RELIANCE.NS,RELIANCE
2016-09-12,229.31285095214844,0.0,231.394524338763,225.51106244283108,225.78495913721363,0.0,33684893,RELIANCE.NS,RELIANCE
2016-09-14,228.9293975830078,0.0,232.05190788976097,228.0857810756992,229.64155829479017,0.0,18604842,RELIANCE.NS,RELIANCE
2016-09-15,233.3666229248047,0.0,234.50606234936814,229.42239377958026,229.42239377958026,0.0,31371009,RELIANCE.NS,RELIANCE
2016-09-16,235.67837524414062,0.0,239.6883396913364,232.07379251404612,233.80487805536353,0.0,39324529,RELIANCE.NS,RELIANCE
2016-09-19,237.1793670654297,0.0,238.40646805360544,234.68137087565125,235.02100275325975,0.0,16678060,RELIANCE.NS,RELIANCE
2016-09-20,235.382568359375,0.0,237.69431488217413,234.25408476638174,237.52997687173615,0.0,11531268,RELIANCE.NS,RELIANCE
2016-09-21,234.9552764892578,0.0,237.727184087301,234.24313047856486,235.33874647685846,0.0,10943394,RELIANCE.NS,RELIANCE
2016-09-22,238.61465454101562,0.0,240.11565236203208,236.4343782662475,237.31087697435294,0.0,18761415,RELIANCE.NS,RELIANCE
2016-09-23,241.64950561523438,0.0,243.10667989017782,238.62559838918483,238.62559838918483,0.0,31085948,RELIANCE.NS,RELIANCE
2016-09-26,242.61363220214844,0.0,247.51105091598788,241.09072284088504,241.78095707393052,0.0,38213411,RELIANCE.NS,RELIANCE
2016-09-27,243.3367462158203,0.0,246.72221160461515,242.48217393863686,244.76105284756102,0.0,19374535,RELIANCE.NS,RELIANCE
2016-09-28,238.98716735839844,0.0,242.7889559829122,238.03397757841137,242.76704424669765,0.0,24820234,RELIANCE.NS,RELIANCE
2016-09-29,234.9990997314453,0.0,243.39152821682944,233.89252786678682,239.94034221374443,0.0,21260295,RELIANCE.NS,RELIANCE
2016-09-30,237.46424865722656,0.0,239.8417450815078,233.65148968422855,234.02400381284568,0.0,11199883,RELIANCE.NS,RELIANCE
2016-10-03,238.99810791015625,0.0,242.7779845562196,235.831774466108,238.187344467522,0.0,18125170,RELIANCE.NS,RELIANCE
2016-10-04,240.2361602783203,0.0,242.8546858348367,239.28297051935803,239.51305837186285,0.0,13113580,RELIANCE.NS,RELIANCE
2016-10-05,238.71322631835938,0.0,242.4602497633129,237.92438928548657,241.91244179880178,0.0,10789932,RELIANCE.NS,RELIANCE
2016-10-06,243.40249633789062,0.0,246.7879471034055,239.28295858002704,239.28295858002704,0.0,21111045,RELIANCE.NS,RELIANCE
2016-10-07,243.008056640625,0.0,246.08672831846198,242.46024867856474,244.10367256474555,0.0,15280380,RELIANCE.NS,RELIANCE
2016-10-10,240.2361602783203,0.0,245.8566960213034,239.72121986130952,244.10369865349747,0.0,11553662,RELIANCE.NS,RELIANCE
2016-10-13,231.64651489257812,0.0,238.63654841591426,230.51801667374394,238.62559254856615,0.0,21938040,RELIANCE.NS,RELIANCE
2016-10-14,236.13853454589844,0.0,237.09172424781565,232.63255464743412,232.92837768942866,0.0,15265659,RELIANCE.NS,RELIANCE
2016-10-17,232.41343688964844,0.0,236.82878301333292,231.9970993090854,236.65347451095974,0.0,9826781,RELIANCE.NS,RELIANCE
2016-10-18,236.89453125,0.0,237.2560895145031,232.7202286021685,233.58575678515973,0.0,11073137,RELIANCE.NS,RELIANCE
2016-10-19,238.26400756835938,0.0,239.87457839714975,236.96023024554998,237.62855270613315,0.0,17073242,RELIANCE.NS,RELIANCE
2016-10-20,238.30787658691406,0.0,240.5977114122487,237.54093660440458,239.71025688679038,0.0,10125508,RELIANCE.NS,RELIANCE
2016-10-21,233.1913299560547,0.0,240.37858353052374,231.9204054950204,240.37858353052374,0.0,43608816,RELIANCE.NS,RELIANCE
2016-10-24,232.99411010742188,0.0,235.33873879895182,232.41343452491034,234.4622401779821,0.0,10513017,RELIANCE.NS,RELIANCE
2016-10-25,232.45726013183594,0.0,233.4214056983076,231.00008591494867,233.36662636240877,0.0,7658966,RELIANCE.NS,RELIANCE
2016-10-26,230.96722412109375,0.0,232.15050168824038,230.53993066301243,231.4054734466303,0.0,10945927,RELIANCE.NS,RELIANCE
2016-10-27,229.794921875,0.0,230.93436136893033,228.63357064569894,230.32081815122373,0.0,12842476,RELIANCE.NS,RELIANCE
2016-10-28,231.16444396972656,0.0,231.83276651068758,228.7212123947254,230.07978383884708,0.0,8127969,RELIANCE.NS,RELIANCE
2016-11-01,230.29888916015625,0.0,231.38354923438905,229.5100374912639,230.36462436134303,0.0,10223897,RELIANCE.NS,RELIANCE
2016-11-02,224.32778930664062,0.0,228.51306252606022,223.725201939677,228.1076807829776,0.0,7039997,RELIANCE.NS,RELIANCE
